"code";"parentCode";"level";"name";"shortName";"notes";"validFrom";"validTo"
"01.260";"01.26";"5";"Dyrking av oljeholdige frukter";"Dyrking av oljeholdige frukter";"Omfatter: Dyrking av oljeholdige frukter, f.eks.; kokosnøtter, oliven, oljepalmer. Ekskluderer: Dyrking av soyabønner, jordnøtter og andre oljeholdige frø grupperes under 01.11 Dyrking av korn, unntatt ris, belgvekster og oljeholdige vekster. Dyrking av nøtter til olje, f.eks. valnøtter, mandler, hasselnøtter, pinjekjerner, pistasjnøtter grupperes under 01.25 Dyrking av annen frukt som vokser på trær eller busker samt nøtter."
"01.270";"01.27";"5";"Dyrking av vekster for produksjon av drikkevarer";"Dyrking av vekster for produksjon av drikkevarer";"Omfatter: Dyrking av vekster for produksjon av drikkevarer f.eks.; kaffe, te, maté, kakao. Ekskluderer: Dyrking av druer grupperes under 01.21 Dyrking av druer. Dyrking av humle grupperes under 01.28 Dyrking av krydder og aromatiske, medisinske og farmasøytiske vekster."
"01.280";"01.28";"5";"Dyrking av krydder og aromatiske, medisinske og farmasøytiske vekster";"Dyrking av krydder og aromatiske, medisinske og farmasøytiske vekster";"Omfatter: Dyrking av flerårige og ettårige krydder og aromatiske vekster; pepper, muskatnøtt, muskatblomme og kardemomme, anis, stjerneanis og fennikel som krydder eller aromatisk plante, kanel, kryddernellik, ingefær, vanilje, humle og karve. Dyrking av medisinske og farmasøytiske vekster. Omfatter også: Soltørking av krydder, aromatiske, medisinske og farmasøytiske vekster, i forbindelse med dyrking av vekstene. Ekskluderer: Tørking av krydder, aromatiske, medisinske og farmasøytiske planter, utført av tredjepart grupperes under 01.63 Etterbehandling av vekster etter innhøsting og behandling av såfrø."
"01.290";"01.29";"5";"Dyrking av flerårige vekster ellers";"Dyrking av flerårige vekster ellers";"Omfatter: Dyrking av gummitrær for utvinning av lateks. Dyrking av juletrær. Dyrking av trær for utvinning av sevje. Dyrking av vekster brukt primært til fletting. Ekskluderer: Dyrking av blomster, skjæring av snittblomster og blomsterknopper og dyrking av blomsterfrø grupperes under 01.19 Dyrking av ettårige vekster ellers. Utvinning av sevje fra trær eller gummilignende materialer viltvoksende i naturen grupperes under 02.30 Innsamling av viltvoksende produkter av annet enn tre."
"01.300";"01.30";"5";"Planteformering";"Planteformering";"Omfatter: Produksjon av vegetativ plantematerialer, herunder stiklinger, rotskudd og spirer for planteformering eller for poding. Dyrking av planter til utplanting. Dyrking av prydplanter, herunder ferdigplen. Dyrking av planter for produksjon av løker, knoller og røtter, stiklinger og avleggere, soppmycel til formering. Drift av planteskoler unntatt skogplanteskoler. Ekskluderer: Dyrking av vekster med henblikk på frøproduksjon grupperes under hhv. 01.1 Dyrking av ettårige vekster og 01.2 Dyrking av flerårige vekster. Drift av skogplanteskoler grupperes under 02.10 Skogskjøtsel og andre skogbruksaktiviteter."
"01.410";"01.41";"5";"Melkeproduksjon på storfe og oppdrett av melkekyr";"Melkeproduksjon på storfe og oppdrett av melkekyr";"Omfatter: Oppdrett og avl av melkekyr og/eller bøfler. Produksjon av melk fra kyr eller bøfler. Produksjon av storfesæd for bruk på melkekuraser. Ekskluderer: Bearbeiding av melk grupperes under 10.51 Produksjon av meierivarer."
"01.420";"01.42";"5";"Oppdrett av annet storfe til kjøttproduksjon og sædproduksjon";"Oppdrett av annet storfe til kjøttproduksjon og sædproduksjon";"Omfatter: Oppdrett og avl av storfe og bøfler til kjøttproduksjon. Produksjon av storfesæd for bruk på kjøttferaser. Omfatter også: Oppdrett og avl av kveg eller bøfler som trekkdyr."
"01.430";"01.43";"5";"Hestehold";"Hestehold";"Omfatter: Oppdrett og avl av hester, esler, muldyr eller mulesler, uavhengig av formålet. Ekskluderer: Drift av staller for veddeløpshester og rideskoler (dersom de ikke driver med avl) grupperes under 93.19 Sportsaktiviteter ikke nevnt annet sted."
"01.440";"01.44";"5";"Oppdrett av kameler og andre kameldyr";"Oppdrett av kameler og andre kameldyr";"Omfatter: Oppdrett og avl av kameler (dromedar) og dyr av kamelfamilien."
"01.451";"01.45";"5";"Sauehold";"Sauehold";"Omfatter: Oppdrett og avl av sau. Produksjon av sauemelk. Produksjon av saueull. Ekskluderer: Klipping av sau på honorar- eller kontraktbasis grupperes under 01.62 Tjenester tilknyttet husdyrhold."
"01.452";"01.45";"5";"Geitehold";"Geitehold";"Omfatter: Oppdrett og avl av geit. Produksjon av geitemelk. Produksjon av geiteull."
"01.460";"01.46";"5";"Svinehold";"Svinehold";"Omfatter: Oppdrett og avl av svin."
"01.471";"01.47";"5";"Hold av verpehøner for konsumeggproduksjon";"Hold av verpehøner for konsumeggproduksjon";"Omfatter:  Eggproduksjon fra fjørfe. Ekskluderer: Produksjon av rugeegg grupperes under 01.479 Annet fjørfehold."
"01.479";"01.47";"5";"Annet fjørfehold";"Annet fjørfehold";"Omfatter: Oppdrett og avl av f.eks.; høner, kyllinger, kalkuner, ender, gjess, vaktler, struts, perlehøns. Drift av rugerier. Automatisert eggruging for fjørfe. Ekskluderer: Produksjon av fjær og dun grupperes under 10.12 Bearbeiding og konservering av fjørfekjøtt."
"01.481";"01.48";"5";"Reindrift";"Reindrift";"Omfatter: Oppdrett og avl av reinsdyr."
"01.489";"01.48";"5";"Husdyrhold ikke nevnt annet sted";"Husdyrhold ikke nevnt annet sted";"Omfatter: Oppdrett og avl av semi-domestisert eller andre levende dyr; fugler (unntatt fjørfe og struts), insekter, kaniner og andre pelsdyr. Produksjon av skinn fra oppdrett av krypdyr, f.eks.; slanger og skilpadder, eller skinn fra oppdrettsfugler. Avl og oppdrett av reptiler. Landbasert oppdrett av mark, bløtdyr, snegler mv. Oppdrett av silkeorm, produksjon av silkeormkokonger. Birøkt og produksjon av f.eks.; honning, bivoks, pollinering med bier, propolis, bikake. Oppdrett og avl av kjæledyr (unntatt fisk) f.eks.; katter og hunder, fugler (f.eks. parakitter), hamstere. Ekskluderer: Oppdrett og avl av reinsdyr grupperes under 01.481 Reindrift. Produksjon av huder og skinn av dyr fra jakt og fangst grupperes under 01.70 Jakt, fangst, viltstell og tilknyttete tjenester. Oppdrett av prydfisk grupperes under 03.2 Akvakultur. Oppdrett av frosker, krokodiller og havbasert markoppdrett grupperes under 03.21 Akvakultur i sjø og brakkvann, 03.22 Akvakultur i ferskvann. Fiskeoppdrett grupperes under 03.21 Akvakultur i sjø og brakkvann, 03.22 Akvakultur i ferskvann. Oppstalling og dressur av kjæledyr grupperes under 96.99 Andre personlige tjenester ikke nevnt annet sted. Drift av omplasseringssenter for forlatte kjæledyr grupperes under 96.99 Andre personlige tjenester ikke nevnt annet sted."
"01.500";"01.50";"5";"Kombinert husdyrhold og planteproduksjon";"Kombinert husdyrhold og planteproduksjon";"Omfatter: Kombinert produksjon av vekster og husdyrhold uten spesialisering. Den totale størrelsen av gårdsdrifta er ikke en avgjørende faktor. Hvis enten dyrkingen av vekster eller husdyrholdet på et gårdsbruk overskrider 66 prosent standard omsetning, skal aktivitetene ikke grupperes her, men grupperes under dyrking av vekster eller husdyrhold. Ekskluderer: Blandet planteproduksjon grupperes under 01.1 Dyrking av ettårige vekster, 01.2 Dyrking av flerårige vekster. Blandet husdyrhold grupperes under 01.4 Husdyrhold."
"01.610";"01.61";"5";"Tjenester tilknyttet planteproduksjon";"Tjenester tilknyttet planteproduksjon";"Omfatter: Tjenester tilknyttet planteproduksjon på honorar- eller kontraktbasis; jordkultivering, såing og planting, stell av vekster, sprøyting, beskjæring av trær og busker, prikling og tynning av rotvekster, innhøsting, bekjempelse av skadegjørere. Drift av vanningsanlegg. Omfatter også: Utleie av jordbruksmaskiner med personell. Vedlikehold av eget eller leid areal uten jordbruksproduksjon. Ekskluderer: Etterbehandling av vekster etter innhøsting grupperes under 01.63 Etterbehandling av vekster etter innhøsting og behandling av såfrø. Drenering av jordbruksareal grupperes under 43.12 Grunnarbeid. Landskapsarkitekturtjenester grupperes under 71.11 Arkitektvirksomhet. Agronomer og landbruksøkonomers virksomhet grupperes under 74.99 All annen faglig, vitenskapelig og teknisk virksomhet ikke nevnt annet sted. Hage- og landskapsstell og beplantning grupperes under 81.30 Beplantning av hager og parkanlegg. Landbruksutstillinger og messer grupperes under 82.30 Kongress-, messe- og utstillingsvirksomhet."
"01.620";"01.62";"5";"Tjenester tilknyttet husdyrhold";"Tjenester tilknyttet husdyrhold";"Omfatter: Tjenester tilknyttet husdyrhold på honorar- eller kontraktbasis; aktiviteter som fremmer forplantning, vekst og produksjon hos husdyr, testing av husdyr (husdyrkontroll), kastrering, rengjøring av husdyrrom mv., inseminasjon og bedekning, saueklipping, oppstalling og stell av husdyr. Omfatter også: Hovslagere. Ekskluderer: Utleie av plass utelukkende for oppstalling stell av dyr grupperes under 68.20 Utleie av egen eller leid fast eiendom. Landbruksforskning grupperes under 72.10 Forskning og eksperimentell utvikling innenfor naturvitenskap og teknikk. Veterinærer grupperes under 75.00 Veterinærtjenester. Vaksinering av husdyr grupperes under 75.00 Veterinærtjenester. Utleie av husdyr (f.eks. buskap, veddeløpshest) grupperes under 77.39 Utleie og leasing av andre maskiner og annet utstyr og materiell ikke nevnt annet sted. Oppstalling av kjæledyr grupperes under 96.99 Andre personlige tjenester ikke nevnt annet sted."
"01.630";"01.63";"5";"Etterbehandling av vekster etter innhøsting og behandling av såfrø";"Etterbehandling av vekster etter innhøsting og behandling av såfrø";"Omfatter: Etterbehandling av vekster på honorar- eller kontraktbasis; Etterbehandling av vekster før omsetning på det primære marked, f.eks. rensing, sortering, beskjæring, vasking, desinfisering, pakking. Bomullsegrenering. Etterbehandling av tobakksblader, f.eks. soltørking. Etterbehandling av kakaobønner, f.eks. avskalling. Voksing av frukt. Tørking av frukt, grønnsaker, urter, krydder, medisinske urter og tobakk. Sortering, rensing og skjæring av medisinske urter. Korntørking. Etterbehandling med formål å bedre kvaliteten på såfrø og såkorn, f.eks. ved å fjerne overflødig materiale, ødelagte eller umodne frø, samt å redusere frøfuktigheten til et nivå som sikrer trygg lagring. Utskilling av plantebaserte tekstilfibre (jute, lin, kokos mv.) ikke knyttet til dyrkingen av planten. Kunstig modning av frukt. Omfatter også: Tørking, rensing, sortering og behandling av frø før salg. Behandling av genmodifiserte frø. Ekskluderer: Etterbehandling av jordbruksprodukter utført av gårdbrukeren grupperes under 01.1 Dyrking av ettårige vekster, 01.2 Dyrking av flerårige vekster, 01.3 Planteformering. Dyrking av såfrø grupperes under 01.1 Dyrking av ettårige vekster og 01.2 Dyrking av flerårige vekster. Bearbeiding av frø med formål på produksjon av olje grupperes under 10.41 Produksjon av oljer og fettstoffer. Stripping og gjentørking av tobakk grupperes under 12.00 Produksjon av tobakksvarer. Markedsføringsaktiviteter utført av kommisjonærer og andelslag grupperes under 46 Engroshandel. Engroshandel med jordbruksråvarer grupperes under 46.2 Engroshandel med jordbruksråvarer og levende dyr. Forskning for utvikling av nye typer såfrø og såkorn grupperes under 72.10 Forskning og eksperimentell utvikling innenfor naturvitenskap og teknikk."
"01.700";"01.70";"5";"Jakt, fangst, viltstell og tilknyttede tjenester";"Jakt, fangst, viltstell og tilknyttede tjenester";"Omfatter: Jakt, fangst og viltstell på kommersiell basis. Fangst av ville dyr (døde eller levende) med henblikk på produksjon av mat, pels, skinn eller til bruk i forskning, i dyrehager eller som kjæledyr. Produksjon av pelsskinn, skinn av krypdyr eller fugler fra jakt eller fangst. Fangst av frosker og sanking av snegler i naturen. Omfatter også: Fangst av havpattedyr, f.eks. hvalross og sel. Jakt og fangst av rovdyr for å beskytte husdyr. Jakt og fangst for populasjonsforvaltning. Ekskluderer: Oppdrett av vilt på gårdsbruk grupperes under 01.4 Husdyrhold. Produksjon av skinn fra oppdrett av krypdyr, f.eks. slanger og skilpadder, eller skinn fra oppdrettsfugler grupperes under 01.48 Husdyrhold ellers. Bekjempelse av skadegjørere i jordbruket grupperes under 01.61 Tjenester tilknyttet planteproduksjon. Hvalfangst grupperes under 03.11 Fiske og fangst i sjø. Produksjon av huder og skinn av dyr som slaktes på slakterier grupperes under 10.11 Bearbeiding og konservering av kjøtt unntatt fjørfekjøtt. Jakt drevet som sport eller fritidsaktivitet og relaterte tjenester grupperes under 93.19 Sportsaktiviteter ikke nevnt annet sted. Tjenester til fremme av jakt og fangst grupperes under 94.99 Aktiviteter i andre medlemsorganisasjoner ikke nevnt annet sted."
"02";"A";"2";"Skogbruk og tjenester tilknyttet skogbruk";"Skogbruk og tjenester tilknyttet skogbruk";"Omfatter: Denne næringen omfatter skogskjøtsel og produksjon av rundtømmer, samt utnyttelse og innsamling av viltvoksende materiale utenom trevirke. Utover produksjon av tømmer lages det produkter som kun bearbeides i mindre grad, for eksempel ved til brensel, trekull og rundtømmer brukt i ubearbeidet form (slik som stolper). Aktivitetene kan utføres i naturlig forynget skog eller plantet skog eller i kombinasjon av naturlig forynget og plantet skog. Ekskluderer: Videreforedling av tre, slik som saging og høvling grupperes under 16 Produksjon av trelast og varer av tre, kork, strå og flettematerialer, unntatt møbler."
"02.1";"02";"3";"Skogskjøtsel og andre skogbruksaktiviteter";"Skogskjøtsel og andre skogbruksaktiviteter";""
"02.2";"02";"3";"Avvirkning";"Avvirkning";""
"02.3";"02";"3";"Innsamling av viltvoksende produkter av annet enn tre";"Innsamling av viltvoksende produkter av annet enn tre";""
"02.4";"02";"3";"Tjenester tilknyttet skogbruk";"Tjenester tilknyttet skogbruk";""
"02.10";"02.1";"4";"Skogskjøtsel og andre skogbruksaktiviteter";"Skogskjøtsel og andre skogbruksaktiviteter";"Omfatter: Skjøtsel av stående skog; planting, suppleringsplanting, ungskogpleie, tynning og bevaring av skogområder. Dyrking av trær til massevirke og ved til brensel. Drift av skogplanteskoler. Aktivitetene kan utføres i naturlig forynget skog, plantet skog eller i kombinasjon av naturlig forynget og plantet skog. Ekskluderer: Dyrking av juletrær på jordbruksareal grupperes under 01.29 Dyrking av flerårige vekster ellers. Drift av planteskoler unntatt skogplanteskoler grupperes under 01.30 Planteformering. Sanking og innsamling av sopp og annet viltvoksende materiale, utenom trær, grupperes under 02.30 Innsamling av viltvoksende produkter av annet enn tre. Produksjon av treflis og -spon grupperes under 16.11 Saging og høvling av tre. Produksjon av trebrensel basert på andre aktiviteter enn skogbruk grupperes under 16.26 Produksjon av fast brensel av vegetabilsk biomasse. Tjenester tilknyttet trepleie i grøntanlegg grupperes under 81.30 Beplantning av hager og parkanlegg. Bevaring og vedlikehold av nasjonalparker og naturreservater grupperes under 91.42 Drift av naturreservater. Ekskluderer: Dyrking av juletrær på jordbruksareal grupperes under 01.29 Dyrking av flerårige vekster ellers. Drift av planteskoler unntatt skogplanteskoler grupperes under 01.30 Planteformering. Sanking og innsamling av sopp og annet viltvoksende materiale, utenom trær, grupperes under 02.30 Innsamling av viltvoksende produkter av annet enn tre. Produksjon av treflis og -spon grupperes under 16.11 Saging og høvling av tre. Produksjon av trebrensel basert på andre aktiviteter enn skogbruk grupperes under 16.26 Produksjon av fast brensel av vegetabilsk biomasse. Tjenester tilknyttet trepleie i grøntanlegg grupperes under 81.30 Beplantning av hager og parkanlegg."
"02.20";"02.2";"4";"Avvirkning";"Avvirkning";"Omfatter: Produksjon av rundtømmer til trebasert industri. Produksjon av rundtømmer brukt i ubearbeidet form, f.eks. stolper og staur. Omfatter også: Oppsamling og produksjon av hogstavfall, f.eks. greiner, topper og annet hogstavfall til energi. Produksjon av trekull i skogen (ved bruk av tradisjonelle metoder). Ekskluderer: Dyrking av juletrær grupperes under 01.29 Dyrking av flerårige vekster ellers. Planting, suppleringsplanting, ungskogpleie, tynning og bevaring av skogområder grupperes under 02.10 Skogskjøtsel og andre skogbruksaktiviteter. Sanking og innsamling av viltviltvoksende materiale, utenom trær, grupperes under 02.30 Innsamling av viltvoksende produkter av annet enn tre. Produksjon av treflis og -spon grupperes under 16.11 Saging og høvling av tre. Produksjon av trekull ved tredestillasjon grupperes under 20.14 Produksjon av andre organiske kjemiske råvarer."
